Population,Children,Age,Income,Churn,Outage_sec_perweek,Email,Contacts,OnlineSecurity,StreamingTV,StreamingMovies,MonthlyCharge,Bandwidth_GB_Year,InternetService_DSL,InternetService_Fiber Optic
1869,1,59,11301.4,0,9.84688181,11,0,1,1,0,199.990219,1342.862457,1,0
5582,0,67,15895.16,0,11.36647,16,2,0,1,1,200.1185,6666.88982,1,0
13287,1,31,23424.88,1,14.95912113,12,2,1,1,1,210.12704,932.6084359,0,1
25266,2,87,84826.6,1,7.612812481,12,0,0,1,1,275.133571,2064.474901,0,1
4667,0,33,49464.15,0,6.32828,11,1,0,0,1,172.4705,6073.965344,1,0
3155,1,46,38631.12,0,11.1218,7,2,0,0,1,169.9378,4716.874438,0,1
671,0,88,20845.55,0,8.162504,13,3,0,0,0,167.4564,3643.379954,0,1
960,2,40,38914.87,0,9.078682,18,1,1,1,0,187.5139,885.2339594,0,0
426,7,46,19590.84,0,10.62232,12,0,0,0,0,124.9643,4550.793265,0,1
4904,1,74,47565.54,0,9.966367,12,1,0,0,0,147.4564,6074.125643,1,0
0,1,85,9508.97,0,10.00317,13,0,1,0,0,160.0013,4658.564203,0,1
5622,2,39,48000.03,0,9.111045,12,0,0,1,0,172.4441,4366.897142,0,1
2948,0,78,36032.27,0,15.20869,7,1,0,0,1,127.4421,1563.141746,1,0
534,0,38,35053.42,0,10.57011,14,2,1,0,1,184.961,5870.569243,1,0
6610,3,75,46151.13,1,9.278879,12,2,0,0,1,162.4608,877.1087708,1,0
7157,1,59,21663.69,0,12.35764261,10,1,1,0,0,139.987503,775.0343206,1,0
36731,1,50,23963.76,0,9.43864,12,2,0,0,0,159.9656,6275.399367,1,0
2157,4,87,86105.44,0,10.90014,15,0,0,1,0,169.9447,1074.116423,0,1
2018,3,19,72149.15,0,3.835601,8,2,0,0,0,127.4738,6269.834827,1,0
8188,2,27,17423.53,1,10.43299,19,1,0,0,1,159.9476,1582.882748,1,0
46869,1,73,82634.86,1,8.387624096,11,0,0,0,0,114.950905,1324.330108,1,0
44,0,74,13744.9,0,7.488474,10,0,1,0,0,147.4783,1026.949787,0,1
612,0,49,20849.37,0,10.8566,18,0,1,1,1,242.6326,6284.835432,0,1
48905,0,63,27506.01,0,10.45539,14,1,0,0,0,92.48802,820.0423101,0,0
11528,2,71,20191.76,1,9.741346714,13,0,0,1,1,240.114868,774.8506663,0,1
1292,0,27,47989.95,1,10.73681,14,0,1,0,1,182.4653,1770.233657,0,1
4711,1,79,14715.35,1,9.812128627,15,1,1,1,0,184.971516,943.6675679,0,1
2698,0,44,32495.96,0,12.69031,8,1,1,1,0,144.9889,6565.394972,1,0
1961,0,67,20597.04,0,6.3785,7,0,1,1,0,184.9715,4206.817797,0,1
603,8,78,29599.19,1,12.75765,13,0,0,1,1,230.1344,1504.498094,0,0
512,4,48,25299.48,0,10.16142541,13,1,1,0,0,160.00128,627.0001275,0,1
26094,3,24,65486.61,0,13.56479,11,2,1,1,0,132.4798,5939.670076,1,0
2634,3,76,9225.43,0,9.492721,13,1,0,0,1,147.4421,1042.786672,0,1
2275,0,18,60956.22,0,11.05788928,15,0,1,0,1,149.959755,933.01364,0,1
4180,6,66,34901.12,0,11.31808678,10,2,0,0,0,92.488023,1266.982166,0,0
1038,0,51,9568.37,0,11.87689,12,0,0,1,0,149.9483,6090.325352,0,1
338,8,39,23712.94,0,6.612532,19,1,0,0,0,134.9509,5903.828849,0,1
55222,0,81,34411.96,0,13.68251,12,1,1,1,0,174.9581,1511.485403,1,0
325,0,72,8483.31,0,10.91228,7,1,0,0,1,159.9512,4581.577784,0,1
48710,3,53,17681.56,0,5.414854,14,1,0,0,1,139.9512,5447.605945,1,0
2455,3,64,61022.41,0,10.38191,13,1,0,0,0,147.4601,567.5523212,0,1
38476,3,70,10964.73,1,6.194985909,11,0,0,1,1,265.146969,1007.425553,0,1
0,0,37,14517.86,0,7.322529,11,1,0,0,0,157.4836,4720.413829,0,1
1788,2,78,22880.13,1,9.256839293,11,2,0,1,1,207.609354,888.7604416,0,1
17644,4,74,34422.88,1,5.908518,14,3,0,1,0,184.9634,1164.574248,1,0
37492,1,46,30286.85,0,14.75098,21,0,1,0,0,127.4958,5997.124075,0,1
2640,1,69,33561.56,0,10.10955,17,0,0,0,0,124.9607,1394.391376,1,0
10531,4,70,31660.74,1,11.94572,15,2,1,0,1,165.0113,2366.107617,0,0
1056,0,57,19198.61,0,10.63248,13,1,0,1,0,162.4713,5651.976417,0,1
296,8,43,55656.36,1,14.19303472,19,1,1,0,1,184.978458,900.3977089,0,1
15415,0,61,73700.77,0,15.02435,15,1,1,1,1,190.1737,6489.928767,0,0
505,0,26,63352.12,0,14.98482,11,0,0,0,0,137.4872,6039.331412,0,1
246,4,39,51434.21,0,14.96523,8,1,0,0,1,127.4887,4957.154591,0,0
592,0,23,8549.99,0,7.733514,10,0,1,0,1,162.5119,4924.466653,0,0
42463,3,82,43826.83,0,6.627375,10,1,1,1,1,225.132,6746.802832,1,0
39035,4,68,9428.86,0,11.95206054,7,0,0,0,1,169.937833,1297.388488,0,1
15882,1,41,25656.47,0,10.77254,12,0,0,1,0,172.4404,6503.984053,1,0
13132,3,40,15836.26,0,13.66895,6,0,1,1,0,174.9755,4642.465727,0,1
1078,3,46,60953.64,0,11.21221327,12,2,0,1,0,127.458638,1034.285556,0,0
300,4,49,10937.24,0,14.00904,12,5,1,0,1,149.9598,5368.229398,0,1
2578,1,32,24499.96,1,11.30041277,9,0,0,0,1,139.965008,848.3285479,1,0
21556,8,73,72734.86,1,9.596264,9,0,1,1,0,167.4847,1349.319824,1,0
1412,1,62,149959.8,0,12.70538,11,0,1,0,0,114.9728,1321.498572,0,1
13,0,61,87653.56,0,7.891055,11,1,0,0,1,214.9663,6206.176515,0,1
384,1,33,33851.87,0,7.973509,13,1,0,0,0,114.9976,5316.712002,0,0
214,1,64,51338.06,0,9.305287,13,0,0,1,1,255.1336,6699.368513,1,0
19201,1,46,23629.05,1,15.68552752,10,1,0,0,1,159.947583,1599.727567,1,0
947,1,78,25597.36,0,9.140364793,11,1,1,1,0,120.003499,796.4331979,0,0
338,2,29,27890.61,0,12.37749,16,1,1,1,1,277.6375,6548.654854,0,1
1142,4,56,28438.52,1,10.1125551,12,1,0,1,1,175.133074,1798.360928,0,0
3378,1,46,45146.99,0,12.0772854,11,1,0,0,0,134.950905,345.0099528,0,1
62429,1,30,51136.82,0,4.791388,15,1,1,0,0,140.0049,530.0667964,0,1
555,0,76,53468.72,0,11.24818,11,1,0,0,0,112.4551,5766.913605,0,1
5111,2,85,26849.1,0,8.90599,12,0,0,1,0,149.9913,5868.938643,0,0
4352,0,62,39830.33,0,4.789545,10,1,0,1,1,232.6378,6735.268525,1,0
212,1,40,13312.53,1,14.13918,10,3,0,0,1,182.49,1951.61509,0,0
2815,4,40,108806.6,0,14.16807,9,1,0,1,0,149.9447,5441.447547,1,0
96575,3,88,3867.46,1,6.429379,10,2,0,1,1,235.1372,4194.161012,1,0
6610,1,51,5871.1,0,4.141424,9,3,0,0,1,127.475,5526.91472,0,0
38388,1,59,29240.82,0,6.291111,12,2,1,1,1,257.6375,5364.761472,1,0
4837,7,58,50217.64,0,4.706556,12,1,1,1,0,152.4624,5990.538991,1,0
4193,0,66,83878.86,0,11.05579,13,2,0,1,0,117.4858,5746.58453,0,0
15900,1,86,40728.96,1,5.670110512,13,2,0,1,1,220.118516,775.5613336,0,1
2525,0,63,21739.61,1,14.05990229,11,1,0,1,1,255.133571,1745.431051,1,0
697,0,35,37968.14,0,6.57799,12,2,1,0,0,137.4978,5624.339387,0,0
5366,3,26,12924.08,1,12.33031848,16,1,1,0,1,197.483972,1808.311421,1,0
587,3,51,75454.23,0,6.579744,11,5,0,0,1,182.4608,5745.359728,0,1
22744,1,43,44276.29,0,10.49348,11,1,0,1,0,164.967,5586.884248,1,0
1394,3,48,4803.58,0,9.321060469,10,0,0,0,0,112.455141,1163.407505,0,1
8777,0,56,46257.12,1,8.539641939,12,1,1,1,0,154.975543,1202.670117,1,0
31251,3,86,9539.84,1,3.62071,12,0,0,1,1,275.1198,3570.28345,0,1
1241,6,74,14489.08,0,9.695557,10,0,0,1,0,162.4538,6511.601292,1,0
1116,4,24,113912.9,0,11.89461,14,0,0,1,0,129.9483,6233.347563,1,0
1273,1,49,29695.74,0,8.697285,9,0,1,0,0,94.97283,4753.29229,1,0
307,1,80,46622.3,1,11.19861363,10,0,0,0,0,134.950905,380.0501404,0,1
82257,0,26,37627.29,0,7.081915,11,1,0,0,0,159.9794,4697.773285,1,0
19432,0,28,120324.8,0,13.34556,9,1,0,0,0,147.4564,6499.037593,1,0
8219,1,23,93748.65,1,12.10227,17,1,0,1,1,220.1185,895.556806,0,1
53364,2,20,12353.15,1,10.92368132,11,1,0,0,1,169.937833,958.2229045,0,1
30873,3,73,22663.77,0,14.68158,11,1,0,0,0,127.4601,1881.485804,1,0
1130,2,79,51237.28,0,10.61217014,12,3,0,1,1,275.133571,1701.457566,0,1
21184,4,34,43342.37,0,6.880176,12,1,0,1,0,172.4733,4249.716645,0,0
9611,4,67,14236.42,0,3.258152314,11,0,0,0,0,124.993537,351.7314539,0,0
61,0,71,32720.92,0,8.714228,10,3,0,1,0,149.9447,6228.700498,1,0
321,1,79,69238.83,0,8.023586737,9,3,1,0,0,117.468591,1317.520342,1,0
21750,0,47,19153.88,0,11.56957,14,0,0,1,1,207.6094,5195.500799,0,1
27568,1,52,23795.41,0,6.09625,13,0,0,1,1,252.6378,5857.728582,0,1
1144,0,35,33748.05,0,14.00503607,13,1,0,0,1,169.967067,1576.607681,0,0
25744,0,51,42002.93,1,10.20539198,15,2,0,0,1,172.470522,1486.494353,1,0
26749,4,76,5411.4,1,9.675355,11,0,0,1,1,210.138,5271.605896,0,0
1404,1,62,17386.0,1,4.808304,7,2,1,0,1,204.961,570.9128348,0,1
17576,0,18,101000.3,1,11.26553266,10,0,0,1,0,149.944668,2023.519366,1,0
727,2,82,49527.05,1,13.49982,12,1,0,1,1,230.1051,972.1523011,0,1
33960,3,50,47120.5,0,12.24189,21,2,0,0,0,124.9781,1131.849487,0,1
56,0,23,24588.75,0,9.042231,13,1,1,1,0,152.466,6061.493639,0,1
568,2,78,25676.69,0,9.883909,19,0,0,0,1,127.4421,4404.023519,1,0
36441,8,39,58807.77,0,10.7472,13,0,0,0,0,137.4872,4243.908817,0,1
5385,2,29,57966.56,0,14.13216,15,1,1,1,1,212.6557,4181.563878,0,0
5282,4,32,38645.12,0,10.77891,13,1,1,0,0,127.482,5753.259075,0,1
3220,0,48,38385.14,0,6.512468,6,0,0,1,0,172.4404,6399.941128,1,0
200,2,53,33653.85,0,15.68123,12,1,0,0,0,147.4601,4832.149028,0,1
22380,1,23,4308.47,1,5.200129,11,1,0,1,1,207.6094,763.7190374,0,1
563,0,48,140110.0,0,6.913871,17,1,0,0,0,169.9928,5645.995697,0,1
1401,0,28,13554.79,0,11.62498,14,2,0,1,0,184.9496,4408.149328,1,0
11601,2,27,19293.1,0,13.1963,14,0,1,1,1,277.6375,6651.677415,0,1
77342,1,82,54381.23,0,9.37573,13,0,0,0,1,184.9797,5048.660319,1,0
19669,0,76,27666.82,1,8.180153,12,2,1,1,1,232.6228,4831.531789,0,1
8501,0,29,7596.94,0,10.93778,12,0,1,0,0,127.525,6227.163207,0,0
13865,3,81,20178.71,0,6.551707,18,3,0,0,0,92.48802,4504.376908,0,0
1598,4,44,11518.58,1,13.41209586,11,3,1,0,1,152.455519,1205.956363,1,0
7405,1,82,12891.9,0,11.4883,9,1,0,0,1,172.4742,5963.585225,0,1
768,1,75,93343.17,1,11.52428,11,1,0,1,0,169.9447,826.366889,0,1
10895,3,42,84035.13,0,12.94275,11,0,0,1,0,117.472,1456.609727,0,0
6140,1,61,13622.45,1,8.051613,11,1,0,0,1,214.9525,931.3751448,0,1
18547,2,79,75957.34,0,4.753616,18,0,0,0,1,159.9805,3367.528814,0,0
617,3,56,27978.78,1,13.97477268,10,3,1,1,0,152.495236,567.6177123,0,0
6846,3,40,19425.75,0,9.458082,13,1,0,0,1,149.9707,5919.39345,0,0
489,0,73,71035.64,0,10.29175,13,0,0,0,1,139.965,4928.976354,1,0
78,2,20,139625.0,0,8.779013,10,2,0,1,0,104.9629,5888.691325,0,0
780,0,55,20761.43,1,10.01977372,10,0,1,1,0,187.481057,1097.557516,1,0
2717,0,81,100608.2,0,9.705148,16,1,0,0,1,192.4567,3352.072435,0,1
13181,0,53,23522.42,0,12.08731,11,0,0,1,0,149.9483,4981.220406,0,1
241,0,77,34842.53,0,10.50809,12,1,0,1,0,204.9496,5089.309759,0,1
745,1,49,23947.08,0,14.86104,11,0,0,0,0,157.4836,1379.971168,0,1
16785,0,42,33471.07,1,11.92715,13,1,1,0,1,197.4702,1390.143881,1,0
6376,7,48,31739.83,0,5.180471,13,0,0,0,0,124.9607,5447.621158,1,0
4292,0,81,14623.21,1,8.888970383,7,1,1,1,0,164.985293,1083.381195,1,0
0,3,42,47463.53,1,10.17097,12,1,1,1,1,235.1591,1114.048401,0,1
3107,2,63,37204.88,0,12.01598,13,1,1,0,0,182.497,891.9183387,0,1
39859,1,41,18247.04,0,13.14072,12,1,0,0,0,179.9656,1203.774277,0,1
323,0,42,8651.06,0,4.132345,12,2,1,0,0,107.482,5777.579326,1,0
1367,1,56,80884.8,0,9.470531,10,1,1,1,0,132.4798,4992.984164,1,0
963,0,74,164529.0,1,13.85993,15,2,1,1,1,245.1457,5837.201318,0,1
5450,2,70,6119.53,1,9.411397,6,3,0,1,0,104.9629,295.3935883,0,0
42532,1,43,8721.22,0,9.594895726,15,4,1,1,0,184.985293,656.1054778,0,1
42524,1,55,30605.32,0,15.23751,13,2,0,0,1,182.49,5317.014241,0,0
227,0,20,29957.55,0,11.09005,13,1,0,0,0,114.9976,4227.212401,0,0
14684,0,21,25888.53,0,5.448102,12,1,1,0,0,149.9741,5739.842827,1,0
0,2,42,25670.71,0,13.9772991,12,3,0,1,0,129.962093,2283.692222,1,0
1325,0,57,20907.94,0,10.99981,14,2,1,1,1,212.6557,5331.810673,0,0
17334,1,36,31962.04,0,11.60075,9,2,0,1,1,220.1185,5510.855205,0,1
3769,0,35,16490.9,0,11.19187,12,1,1,0,1,197.4702,5180.245459,1,0
1124,2,79,74026.91,1,8.200222508,15,1,0,1,1,240.114868,1614.036609,0,1
16080,1,32,27727.0,0,10.17344,9,0,1,1,0,132.5127,1498.47689,0,0
8261,3,59,10121.11,1,10.67622,12,1,0,1,1,242.6143,1567.299499,0,1
19350,1,72,71822.03,0,10.14717,12,1,1,0,1,142.4689,6123.146207,1,0
15599,2,80,14392.29,0,13.3668,10,3,1,1,0,139.9861,4909.784465,0,0
210,1,46,56384.35,0,5.905487,14,1,1,0,1,142.4827,4945.75643,1,0
470,2,21,133161.6,1,11.11437,12,0,0,0,1,159.9476,1497.298277,1,0
513,10,36,15625.8,0,4.923851,10,1,0,0,1,159.9942,5515.361269,0,0
11268,9,45,43383.54,0,6.613070806,14,0,0,1,1,230.105118,1795.465729,0,1
3239,0,62,6574.26,0,10.82807,11,2,1,1,0,177.4945,1237.609162,1,0
1120,4,51,9410.18,0,13.67766,19,2,0,0,1,127.475,4473.615207,0,0
3232,3,72,74061.48,0,5.863179258,16,0,0,0,1,139.965008,1778.733282,1,0
608,0,38,28790.03,0,9.95126762,12,1,0,0,1,147.442069,944.3304649,0,1
884,2,39,22977.79,0,8.36964,8,0,1,0,1,174.9919,5422.029613,0,1
975,3,23,22561.45,1,10.62160932,10,1,0,1,1,220.114868,3014.958938,1,0
1045,1,47,36250.96,1,7.732225598,9,1,0,0,1,169.967067,877.7050261,0,0
634,4,84,7649.73,0,12.09466,10,1,0,0,0,92.48802,5114.306191,0,0
2863,6,83,24940.42,1,14.0011,12,0,0,0,1,207.4754,1575.575608,1,0
12919,1,47,51475.44,0,14.35929,8,3,0,1,0,162.4676,6320.777008,1,0
242,0,57,16921.75,0,9.008013496,16,1,0,1,0,127.458638,1503.123653,0,0
81789,0,40,51427.43,0,10.54611,8,1,1,0,0,195.0062,919.5165157,0,1
370,4,84,53087.64,0,8.965315,12,0,1,0,0,140.0013,5747.925597,1,0
227,5,75,32800.57,0,12.94343,8,0,0,1,0,172.4404,6356.496066,1,0
56308,3,66,64534.56,1,9.186491,9,0,0,0,1,169.9671,1101.466816,0,0
4024,1,32,4202.7,0,14.59844,14,1,0,0,1,214.9525,3912.208832,0,1
246,4,33,30989.61,0,4.778804,14,0,0,0,0,134.9801,5875.620719,0,0
63659,0,23,2716.95,0,11.58123,16,0,1,1,0,142.4855,2427.967505,0,0
46890,2,27,9373.48,0,11.28199,10,1,0,0,0,127.4738,5910.676012,1,0
8071,3,49,13808.1,0,8.598544,7,1,0,0,1,179.9476,1996.584616,0,1
8778,1,50,9448.7,0,8.427358,13,0,1,1,0,107.4806,5577.385772,0,0
3883,1,57,43317.31,0,7.07799,15,0,0,1,1,255.1665,6468.605224,0,0
48008,1,46,18493.34,1,9.278437133,16,1,0,1,1,222.628057,1772.090821,1,0
242,2,56,56131.21,0,10.14030426,16,3,0,0,1,172.456745,1655.780173,1,0
11761,4,19,65762.88,0,11.69911,16,0,0,0,1,194.9525,2484.205678,1,0
1155,1,31,5149.97,1,13.84635691,10,0,0,1,1,222.628057,1444.321124,1,0
46890,3,21,68679.87,0,7.11688,14,1,1,0,1,172.4848,5860.239584,0,0
18465,1,42,18944.96,1,11.64528,14,2,0,1,0,172.4579,981.2775952,0,1
140,4,73,17942.27,1,10.35534,10,1,0,1,1,212.6415,1402.733623,1,0
620,1,79,18071.31,1,7.704948,12,1,1,1,1,190.1599,863.4968708,0,0
6409,0,41,75769.12,0,5.946073,19,1,0,0,0,112.4551,737.6363933,0,1
10891,3,89,17714.64,1,7.639596437,15,0,0,0,1,169.937833,427.0934802,0,1
463,1,34,65191.79,0,7.879092117,12,0,1,0,0,162.500692,1305.953642,0,1
49,1,83,65160.83,0,4.116139,13,1,0,0,0,114.9509,6041.017611,1,0
382,3,80,22140.16,0,11.43541645,16,4,0,1,0,104.962874,445.4856462,0,0
197,8,68,27289.75,0,5.796239,12,0,0,1,0,164.967,6623.719418,1,0
800,1,75,5418.19,1,10.72904959,7,0,0,1,1,255.166453,1313.686109,0,0
5012,3,52,39800.89,0,14.37339,16,3,0,1,0,192.4404,3601.393455,0,1
1012,0,67,12527.51,1,10.40677369,14,2,1,1,0,174.961766,1431.409396,0,1
18869,0,52,19533.16,0,11.2113,17,0,1,1,1,222.65,6144.675099,0,1
791,1,35,30774.73,0,10.7459413,12,1,0,1,0,137.468388,1561.128541,0,0
2385,1,35,58123.92,0,10.28699,10,1,0,0,0,169.9928,4953.477077,0,1
1376,4,59,59794.64,0,4.836911,14,3,1,1,0,144.9889,5838.500288,1,0
19039,3,76,57675.63,1,12.84399,14,1,0,0,1,184.9797,2258.203171,1,0
255,6,72,19527.71,0,11.89135,11,2,0,0,0,112.4844,5460.550342,0,0
1811,3,21,80492.82,0,12.64209,14,1,1,0,1,162.4982,5809.15662,0,0
899,3,46,13801.14,0,10.51378,13,2,1,0,0,142.5007,5181.030493,1,0
3118,0,28,51233.97,0,13.02596,8,1,0,1,0,192.4404,5430.596567,0,1
2930,3,67,41522.19,0,9.027027,14,0,0,1,0,172.4579,5084.877488,0,1
312,4,87,11989.65,1,13.48068,15,1,0,0,1,207.4754,1738.461046,1,0
345,2,67,41397.45,1,17.94420077,12,0,0,0,1,192.470522,507.8003206,0,1
3810,0,61,50375.2,1,11.40109,10,0,0,1,1,232.6415,676.2344842,0,1
7890,1,22,34599.01,0,10.36494,10,1,1,0,0,107.5286,5740.030049,0,0
71878,1,61,24072.79,0,9.574804,8,2,1,0,0,82.49655,4079.477384,0,0
12439,4,35,89752.5,1,8.940681932,15,0,0,1,1,262.610632,1253.523378,0,1
2016,1,59,20073.23,0,9.25176,13,0,1,1,1,212.6228,6746.166459,1,0
681,0,77,26268.58,0,9.903990927,12,0,1,1,0,167.484705,1828.057047,1,0
7249,2,60,44142.81,1,9.831166695,16,3,1,1,1,202.682861,882.0985933,0,0
59,4,29,54929.43,0,10.96282,14,0,0,0,1,192.4705,1958.174563,0,1
2680,4,71,103306.6,0,11.73966,13,3,0,0,1,192.4567,1071.697033,0,1
2000,2,38,86111.94,0,5.287739,11,1,0,0,0,160.0122,4934.232191,0,0
139,1,37,22019.01,0,8.517013,13,1,1,1,0,165.0182,4423.213665,0,0
41839,2,75,22189.51,0,9.045984,9,1,0,1,1,187.6094,5983.767972,1,0
510,1,80,6274.49,1,7.98755916,13,0,0,0,1,139.99789,474.5558784,0,0
1508,4,73,52716.21,0,11.18538,12,1,0,0,1,174.9699,4511.720825,1,0
1029,0,89,35072.27,0,16.30827,11,1,1,0,1,197.484,6446.795599,1,0
25240,4,39,42914.32,0,13.19651,9,0,1,1,1,202.6362,5335.120882,1,0
6571,0,74,14589.73,1,11.31727,12,2,0,1,1,242.6106,1264.000346,1,0
529,2,65,1593.76,0,10.617244,13,1,0,0,0,137.483594,1598.603464,1,0
882,1,84,11957.82,0,9.818276662,10,0,0,0,0,137.483594,891.9472856,1,0
4949,8,68,31469.99,1,15.10522,12,0,0,1,0,149.9913,711.8546388,0,0
3609,3,67,7041.99,0,12.67518,14,2,1,0,1,129.9598,1037.103018,1,0
8335,0,37,6556.37,0,13.39001,15,3,0,0,1,227.4754,5748.202465,0,1
72,1,66,44541.99,0,9.06755,11,0,1,1,0,119.9897,4501.420909,0,0
34744,1,60,25331.57,0,11.40933,14,0,1,1,1,245.132,6354.692181,0,1
14026,2,75,6736.05,0,3.752717,12,1,1,0,1,139.9792,5406.926303,0,0
562,1,84,25750.6,0,11.72749,13,0,1,1,0,184.9715,4431.737277,0,1
8189,1,63,45016.56,1,10.94745,10,2,0,1,1,222.6143,1654.594921,1,0
24147,3,33,53862.8,0,2.944771091,13,1,0,0,1,192.470522,1312.134316,0,1
3518,1,27,98862.21,0,9.136834,15,2,0,0,1,179.9476,5788.48609,0,1
674,1,89,22049.22,0,8.332089,12,1,0,1,0,204.9496,6013.828131,0,1
1589,3,37,39369.75,1,10.85287,15,3,0,1,0,182.4538,1317.388693,0,1
398,4,22,21603.64,0,11.35748,18,0,1,1,0,164.9853,2037.009094,1,0
801,2,69,6137.14,0,13.42559,13,1,0,0,0,112.4844,5430.052321,0,0
29440,4,31,80892.92,0,10.99234942,15,0,0,0,0,117.487242,1281.533791,1,0
32489,2,70,53719.81,0,10.54,11,0,0,1,1,242.6143,6349.636467,0,1
68128,3,54,12520.32,1,11.35495,12,0,0,1,0,172.4404,5208.79271,1,0
13190,3,87,36947.65,0,11.08684,6,1,1,1,0,107.4806,406.0999161,0,0
48854,0,58,25857.74,0,6.996759,12,0,0,0,0,147.4601,1544.583357,0,1
5168,1,23,38682.52,0,11.59313,4,1,1,1,0,187.4673,6031.527231,1,0
19389,1,45,35556.27,1,12.2300724,12,0,0,0,1,182.460772,2115.906589,0,1
14182,0,68,64315.91,0,13.48535,7,0,1,1,1,222.65,1248.474574,0,1
2064,1,34,17638.9,1,11.14084,11,1,0,0,1,172.4705,2065.691215,1,0
560,3,56,85403.93,0,13.4341,10,0,0,1,0,152.4441,4808.350315,1,0
22609,1,68,22745.33,0,5.006946,14,0,0,0,0,102.4746,1784.938558,0,0
5038,2,79,70043.21,1,11.40364,9,0,0,1,1,210.1051,2052.656051,1,0
889,2,88,143794.0,1,8.167479,8,0,0,1,0,184.967,1209.083545,0,1
392,2,77,32659.08,0,6.736876666,14,1,0,0,1,182.446995,1544.501137,0,1
3518,3,87,20562.72,0,10.91183,10,0,1,0,0,162.5007,3969.782146,0,1
9391,1,22,58726.65,0,10.55283,14,0,1,0,1,152.5022,5508.351465,0,0
17094,3,50,33565.09,1,12.43999,16,2,0,0,1,182.4608,778.200989,0,1
23612,4,59,19607.16,0,11.3974,5,0,0,1,1,197.6288,4927.749239,0,0
1507,1,57,47658.35,0,12.01031,5,1,0,1,0,137.4684,5470.575506,0,0
3697,1,36,21345.51,0,8.245298,13,0,0,0,1,149.9378,1113.404715,1,0
3337,3,43,13289.12,0,7.950337,9,1,1,0,0,172.5104,5556.021088,0,1
7,0,59,63841.07,0,11.5167,9,1,0,1,0,192.4404,4200.226885,0,1
27899,0,86,26267.67,0,10.87855,11,2,0,1,0,169.9447,5089.775857,0,1
73,3,51,68142.47,0,14.79622,10,2,1,0,0,117.4686,6094.328303,1,0
7637,0,46,40743.83,0,12.81300692,12,0,0,1,0,182.45383,1914.400241,0,1
28877,10,33,6421.76,0,4.299047,10,1,1,0,1,162.4827,6088.936104,0,1
5518,0,32,10056.65,0,10.27047,11,0,0,1,0,139.9678,5295.005642,0,0
17654,5,65,119017.8,0,5.256307,12,1,0,0,1,139.9512,5467.641304,1,0
4301,3,51,22413.89,0,12.20707,12,1,1,0,0,127.4783,2078.823247,1,0
41600,0,69,4436.83,1,3.217473,12,0,1,1,1,245.175,5214.288823,0,0
3006,3,49,45636.98,0,11.35962,14,2,1,0,0,140.0049,5715.040053,0,1
21939,3,44,57644.66,1,13.18140871,16,3,0,0,0,137.483594,1291.915318,1,0
1759,1,70,3971.37,0,9.070611,12,0,0,0,0,147.4601,5244.15561,0,1
249,0,43,9124.29,1,14.87070352,10,3,1,0,1,184.993915,1116.825249,0,0
4879,0,22,901.21,0,12.38127,15,1,0,0,0,179.9656,1811.884356,0,1
46904,0,33,22295.17,0,12.83245,13,0,0,0,1,169.9378,4149.794964,0,1
232,0,23,49372.8,0,7.789435,13,2,0,0,1,159.9476,6234.113968,1,0
4442,0,32,27601.96,0,4.138782,16,1,0,1,0,182.4538,6211.505298,0,1
4366,6,44,4954.67,0,7.581553,13,1,1,1,0,219.9902,6084.157683,0,1
1980,2,64,38850.73,1,11.92649,12,0,0,1,1,255.1336,2017.913692,1,0
3231,4,27,11672.97,0,12.14009,5,0,0,1,0,159.9349,5459.257498,0,1
1209,0,35,32399.51,0,6.271196467,10,1,0,1,0,162.471255,1224.604104,0,1
1601,0,67,37852.37,0,7.048563699,14,2,0,0,0,134.950905,272.9823095,0,1
2385,2,57,20757.95,0,11.68326,9,2,0,1,1,207.6094,4769.420216,0,1
745,3,41,21874.98,0,12.92389,11,0,1,0,1,209.9931,6286.671937,1,0
221,3,84,99519.26,0,12.87091514,15,1,0,0,0,169.992756,1916.832871,0,1
5693,0,47,6972.84,1,9.751202613,12,1,1,0,1,164.964681,1714.901159,1,0
1454,1,39,47509.48,0,10.68038,11,2,1,1,0,172.4624,5778.552531,0,1
402,1,20,20843.03,0,7.246368,15,2,0,0,1,194.9992,4871.832686,0,0
440,1,39,126678.4,0,12.27527,16,3,1,1,0,194.9581,2159.414298,0,1
6608,0,72,50263.94,1,10.2098,15,1,1,0,1,174.9882,2540.062525,1,0
745,3,32,30454.69,0,6.407701,13,2,1,0,0,107.482,1104.543998,1,0
545,0,44,5009.07,1,11.30031859,18,3,1,1,1,242.632554,929.2607767,0,1
5973,3,64,2855.7,0,8.994296,12,1,0,0,1,182.4433,6145.391472,1,0
3463,1,38,39124.98,0,11.36728,12,0,0,0,1,139.965,2224.045421,1,0
432,4,74,1987.78,0,4.234589,9,1,0,0,1,139.965,1826.031678,1,0
19162,0,41,54540.21,0,13.98197,11,0,1,0,0,137.4686,5340.455949,0,1
19556,0,82,50637.25,0,5.408724,9,0,0,0,1,227.4754,4240.153662,0,1
352,0,73,9228.24,0,9.481238,15,1,0,1,0,117.4858,5964.647059,0,0
17713,1,27,103510.7,0,10.87256,11,3,0,0,0,127.4601,5831.318891,1,0
1875,2,18,56747.02,0,6.715067,11,2,0,1,0,194.9768,6145.669296,0,1
184,4,21,32720.43,1,10.00892011,13,1,1,1,1,202.649979,3098.243332,1,0
